"Vremenska oznaka","U kojoj ste dobnoj skupini?","Spol","Koristite li Internet/Mobilno bankarstvo?","U kojoj banci koristite Internet/Mobilno Bankarstvo (moguÄ‡nost viÅ¡estrukog odabira)?","Koje opcije Internet/Mobilnog bankarstva najÄeÅ¡Ä‡e koristite (moguÄ‡nost viÅ¡estrukog odabira)?","Da li ste zadovoljni Internet/Mobilnim bankarstvom koje koristite?","Koje usluge smatrate da bi Internet/Mobilno m bankarstvu koje koristite trebalo dodati?","Koje ostale FinTech servise koristite, molim navedite? (npr. Revolut)","Koje transakcije najÄeÅ¡Ä‡e provodite putem FinTech aplikacije? (npr. kupovina, mjenjaÄnica, transfer novca)","Koje su po Vama prednosti, a Å¡to nedostaci FinTech aplikacija?","OsjeÄ‡ate li se sigurno pri koriÅ¡tenju Internet/Mobilnog bankarstva/FinTech aplikacija"
"2020/10/31 9:41:33 AM CET","41-45","Å½","Da","PBZ;Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Zahtjev za nenamjenski kredit","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","-","-","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 9:49:11 AM CET","41-45","M","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Zahtjev za nenamjenski kredit","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Ukidanje opunomoÄ‡enika;Virtualnu karticu","","","","Da, u potpunosti sigurno"
"2020/10/31 10:56:49 AM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, u potpunosti sigurno"
"2020/10/31 11:00:40 AM CET","36-40","M","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da, ali treba ga dodatno unaprijediti","Internet/Mobilno bankarstvo koje koristim nudi sve gore navedene usluge","-","Kupovina","Prednosti dostupnost,nedostaci komplicirani sigurnosni protokoli","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:02:05 AM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Revolut","Kupovina, transfer novca","Jednostavnija aplikacija","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:03:54 AM CET","41-45","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja)","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Ulaganje u investicijske fondove;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika;Virtualnu karticu","NiÅ¡ta","Nemam odgovor","Ne znam","Da, u potpunosti sigurno"
"2020/10/31 11:07:15 AM CET","41-45","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","Niti jednu","Niti jednu","Prednost- ne treba se ici u banku, mana- nesigurnost, tesko za vecinu starijih i slabijih u IKT ","Ne osjeÄ‡am se sigurno"
"2020/10/31 11:07:22 AM CET","41-45","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","Ne koristim","Nista","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:08:08 AM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Internet/Mobilno bankarstvo koje koristim nudi sve gore navedene usluge","/","/","/","Da, u potpunosti sigurno"
"2020/10/31 11:08:08 AM CET","41-45","M","Da","RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da, ali treba ga dodatno unaprijediti","Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","RaiPay?","Kupovina","Ne znan","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:08:21 AM CET","18-25","M","Da","PBZ;Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);Ulaganje u investicijske fondove","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Ukidanje opunomoÄ‡enika","","Kupovina, transfer novca","","Da, u potpunosti sigurno"
"2020/10/31 11:08:50 AM CET","36-40","M","Da","ZABA;Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja);Ulaganje u investicijske fondove","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","Revolut","MjenjaÄnica, Internet bankarstvo","","Da, u potpunosti sigurno"
"2020/10/31 11:11:31 AM CET","36-40","Å½","Da","PBZ;Erste Bank;HPB","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","NiÅ¡ta ","PlaÄ‡anja","Dostupnost i jednostavnost kao prednost, nekad nedovoljna preglednost kao nedostatak","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:12:34 AM CET","26-30","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, u potpunosti sigurno"
"2020/10/31 11:14:20 AM CET","41-45","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","NiÅ¡ta","NiÅ¡ta","Ne znam","Ne osjeÄ‡am se sigurno"
"2020/10/31 11:14:22 AM CET","36-40","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja);Ugovaranje ostalih proizvoda/usluga","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika;Virtualnu karticu","Ne koristim","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:15:54 AM CET","31-35","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Screenshot provedenih transakcija","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:16:03 AM CET","41-45","M","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:16:50 AM CET","36-40","Å½","Da","RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Ukidanje opunomoÄ‡enika;RBA poslovna aplikacija ne nudi download potvrde o isplati a niti privatna niti poslovna ne nudi screenshot ekrana","Nijedan","","","Da, u potpunosti sigurno"
"2020/10/31 11:17:45 AM CET","36-40","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Virtualnu karticu","Ne koristim","Ne koristim","Ne znam","Da, u potpunosti sigurno"
"2020/10/31 11:17:55 AM CET","41-45","M","Ne","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","","","","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 11:18:06 AM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, u potpunosti sigurno"
"2020/10/31 11:19:02 AM CET","36-40","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti","Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, u potpunosti sigurno"
"2020/10/31 11:20:20 AM CET","46-50","M","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","","","Kupovina","","Da, u potpunosti sigurno"
"2020/10/31 11:22:19 AM CET","18-25","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu","Da, ali treba ga dodatno unaprijediti","Internet/Mobilno bankarstvo koje koristim nudi sve gore navedene usluge","Revolut","Transfer","","Da, u potpunosti sigurno"
"2020/10/31 11:24:47 AM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev","Ne koristim","Ne","Ne","Da, u potpunosti sigurno"
"2020/10/31 11:31:02 AM CET","41-45","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja);Zahtjev za nenamjenski kredit","Da u potpunosti","Otvaranje novog raÄuna (npr. Å¾iro raÄuna)","Revolut","kupovina, mjenjaÄnica, transfer novca","","Da, u potpunosti sigurno"
"2020/10/31 11:35:36 AM CET","41-45","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","N/A","N/A","N/A","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:36:39 AM CET","36-40","Å½","Da","ZABA;PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","Revolut","Transfer novaca i podizanje novca na bankomatima","Prednost je Å¡to se ne plaÄ‡a provizija","Da, u potpunosti sigurno"
"2020/10/31 11:37:20 AM CET","41-45","Å½","Da","ZABA","PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 11:41:32 AM CET","46-50","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:45:40 AM CET","36-40","Å½","Ne","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","-","-","-","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 11:48:49 AM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti","","Revolut","Kupovina","Sve supee","Ne osjeÄ‡am se sigurno"
"2020/10/31 11:49:25 AM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Revolut, Keks","Online kupovina, transfer novca ","Prednost je jednostavnost i brzina, nedostatak jos nisam otkrila.","Da, u potpunosti sigurno"
"2020/10/31 11:50:39 AM CET","36-40","Å½","Da","RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 11:51:15 AM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Nista","Nista","Neznam","Da, u potpunosti sigurno"
"2020/10/31 11:59:48 AM CET","26-30","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 12:04:53 PM CET","36-40","Å½","Da","PBZ;RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
