"Vremenska oznaka","U kojoj ste dobnoj skupini?","Spol","Koristite li Internet/Mobilno bankarstvo?","U kojoj banci koristite Internet/Mobilno Bankarstvo (moguÄ‡nost viÅ¡estrukog odabira)?","Koje opcije Internet/Mobilnog bankarstva najÄeÅ¡Ä‡e koristite (moguÄ‡nost viÅ¡estrukog odabira)?","Da li ste zadovoljni Internet/Mobilnim bankarstvom koje koristite?","Koje usluge smatrate da bi Internet/Mobilno m bankarstvu koje koristite trebalo dodati?","Koje ostale FinTech servise koristite, molim navedite? (npr. Revolut)","Koje transakcije najÄeÅ¡Ä‡e provodite putem FinTech aplikacije? (npr. kupovina, mjenjaÄnica, transfer novca)","Koje su po Vama prednosti, a Å¡to nedostaci FinTech aplikacija?","OsjeÄ‡ate li se sigurno pri koriÅ¡tenju Internet/Mobilnog bankarstva/FinTech aplikacija"
"2020/10/31 4:06:20 PM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","","","","Da, u potpunosti sigurno"
"2020/10/31 4:17:18 PM CET","preko 60","M","Ne","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","","","","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 4:27:07 PM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 4:38:50 PM CET","36-40","M","Ne","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","","","","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 4:42:19 PM CET","41-45","Å½","Da","ZABA","PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev","Revolut","Transfer, mijenjacnica","Zadovoljna","Da, u potpunosti sigurno"
"2020/10/31 5:06:06 PM CET","51-55","Å½","Da","Addiko Bank","PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da, ali treba ga dodatno unaprijediti","Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 5:09:39 PM CET","41-45","M","Ne","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim","Ne koristim","Ne znam","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 5:27:14 PM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 5:58:46 PM CET","46-50","M","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","... ",".... ",".... ","Da, u potpunosti sigurno"
"2020/10/31 6:05:13 PM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","Revolt","MjenjaÄnica ","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 6:08:13 PM CET","31-35","Å½","Da","RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Ugovaranje/raskid trajnog naloga","","","","Da, u potpunosti sigurno"
"2020/10/31 6:22:23 PM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ugovaranje ostalih proizvoda/usluga","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Virtualnu karticu","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 6:32:57 PM CET","51-55","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","Revolut","Kupovina","","Ne osjeÄ‡am se sigurno"
"2020/10/31 6:36:02 PM CET","56-60","Å½","Da","ZABA;Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti;Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 6:40:38 PM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);Ugovaranje ostalih proizvoda/usluga","Da u potpunosti","Virtualnu karticu","Ne","Ne","Ne","Da, u potpunosti sigurno"
"2020/10/31 6:59:49 PM CET","51-55","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);Ulaganje u investicijske fondove","Da u potpunosti","","","","","Da, u potpunosti sigurno"
"2020/10/31 7:20:06 PM CET","51-55","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Ulaganje u investicijske fondove;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Ukidanje opunomoÄ‡enika","NiÅ¡ta","niÅ¡ta","ne znsm","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 7:38:13 PM CET","31-35","Å½","Da","HPB","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, u potpunosti sigurno"
"2020/10/31 7:45:09 PM CET","36-40","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Internet/Mobilno bankarstvo koje koristim nudi sve gore navedene usluge","","","","Da, u potpunosti sigurno"
"2020/10/31 7:52:09 PM CET","36-40","Å½","Da","PBZ;Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, u potpunosti sigurno"
"2020/10/31 8:06:50 PM CET","36-40","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 8:15:20 PM CET","31-35","M","Da","PBZ;Erste Bank;Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Ukidanje opunomoÄ‡enika;Virtualnu karticu","revolut","Kupovina","Ne znam","Da, u potpunosti sigurno"
"2020/10/31 8:20:52 PM CET","56-60","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, u potpunosti sigurno"
"2020/10/31 8:29:07 PM CET","preko 60","Å½","Ne","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","Ne koristim Internet/Mobilno bankarstvo","","","","Ne koristim Internet/Mobilno bankarstvo/FinTech aplikacije"
"2020/10/31 8:32:19 PM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","Keks pay","Transfer novca ","ğŸ¤·ğŸ»â€â™€ï¸ Nema provizije za transfer novca","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 8:36:32 PM CET","41-45","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 9:27:24 PM CET","46-50","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","","","","","Da, u potpunosti sigurno"
"2020/10/31 9:30:06 PM CET","36-40","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Zahtjev za nenamjenski kredit","Da u potpunosti","Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 9:36:56 PM CET","26-30","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev","","","","Da, u potpunosti sigurno"
"2020/10/31 9:37:07 PM CET","31-35","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 10:03:50 PM CET","41-45","Å½","Ne","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ugovaranje ostalih proizvoda/usluga","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika;Virtualnu karticu","","","","Da, u potpunosti sigurno"
"2020/10/31 10:11:03 PM CET","56-60","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja);Ulaganje u investicijske fondove;Ugovaranje ostalih proizvoda/usluga","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika;Virtualnu karticu","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 10:39:24 PM CET","46-50","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 10:45:30 PM CET","41-45","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/10/31 10:45:36 PM CET","46-50","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ulaganje u investicijske fondove","Da u potpunosti","Internet/Mobilno bankarstvo koje koristim nudi sve gore navedene usluge","","","",""
"2020/10/31 11:05:26 PM CET","18-25","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Virtualnu karticu","Revolut, Monzo","Apple pay, konverzija, transfer novaca","Prednosti- dostupnost, lakoÄ‡a koriÅ¡tenja, bolji teÄaj","Da, u potpunosti sigurno"
"2020/10/31 11:20:02 PM CET","36-40","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Ulaganje u investicijske fondove;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika;Virtualnu karticu","","","","Da, u potpunosti sigurno"
"2020/10/31 11:26:19 PM CET","46-50","M","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Ugovaranje/raskid trajnog naloga","","","","Da, u potpunosti sigurno"
"2020/10/31 11:41:32 PM CET","41-45","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Ugovaranje/raskid trajnog naloga","","Kupovina, placanje racuna","Brzina i fleksibilnost/upitna sigurnost","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 12:07:53 AM CET","18-25","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Virtualnu karticu","","","","Da, u potpunosti sigurno"
"2020/11/01 12:54:22 AM CET","46-50","M","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Ugovaranje/raskid trajnog naloga","Revolut","Kupovina","Primanje plaÄ‡e","Da, u potpunosti sigurno"
"2020/11/01 1:06:41 AM CET","26-30","M","Da","PBZ;Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da u potpunosti","nikaj","pa dosta toga","transfer","Nez","Da, u potpunosti sigurno"
"2020/11/01 7:35:38 AM CET","41-45","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","Revolut","Kupovina","Prednost je dostupnost informacija i sredstava u svakom trenu. ","Da, u potpunosti sigurno"
