"Vremenska oznaka","U kojoj ste dobnoj skupini?","Spol","Koristite li Internet/Mobilno bankarstvo?","U kojoj banci koristite Internet/Mobilno Bankarstvo (moguÄ‡nost viÅ¡estrukog odabira)?","Koje opcije Internet/Mobilnog bankarstva najÄeÅ¡Ä‡e koristite (moguÄ‡nost viÅ¡estrukog odabira)?","Da li ste zadovoljni Internet/Mobilnim bankarstvom koje koristite?","Koje usluge smatrate da bi Internet/Mobilno m bankarstvu koje koristite trebalo dodati?","Koje ostale FinTech servise koristite, molim navedite? (npr. Revolut)","Koje transakcije najÄeÅ¡Ä‡e provodite putem FinTech aplikacije? (npr. kupovina, mjenjaÄnica, transfer novca)","Koje su po Vama prednosti, a Å¡to nedostaci FinTech aplikacija?","OsjeÄ‡ate li se sigurno pri koriÅ¡tenju Internet/Mobilnog bankarstva/FinTech aplikacija"
"2020/11/01 9:15:12 AM CET","41-45","Å½","Da","ZABA","PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","Niti jedan","Niti jedan","Ne znam ne koristim","Da, u potpunosti sigurno"
"2020/11/01 9:19:41 AM CET","51-55","M","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, u potpunosti sigurno"
"2020/11/01 9:57:31 AM CET","31-35","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 10:08:02 AM CET","41-45","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 10:09:05 AM CET","41-45","Å½","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ugovaranje ostalih proizvoda/usluga","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 10:52:51 AM CET","46-50","M","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja)","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","","","",""
"2020/11/01 10:55:48 AM CET","31-35","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Ugovaranje/raskid trajnog naloga","","Kupovina","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 11:07:13 AM CET","36-40","Å½","Da","ZABA;Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna)","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 11:13:14 AM CET","41-45","M","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 11:16:45 AM CET","36-40","Å½","Ne","","","","","","","",""
"2020/11/01 11:18:11 AM CET","36-40","M","Da","RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Ne koristim","Ne koristim","Ne koristim","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 2:22:34 PM CET","36-40","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Ukidanje opunomoÄ‡enika","","","","Da, u potpunosti sigurno"
"2020/11/01 2:35:36 PM CET","18-25","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Keks Pay, PayPal","Kupovina, transfer novca ","Prednosti su dostupnost bilo kada i bilo gdje, jednostavnost koriÅ¡tenja, smanjena birokracija, nedostatci su nesigurnost i moguÄ‡nost kraÄ‘e podataka. ","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 2:44:56 PM CET","51-55","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Virtualnu karticu","Paypal Revolut","Transfer","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 4:30:28 PM CET","36-40","Å½","Da","Erste Bank;Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna)","","","","Da, u potpunosti sigurno"
"2020/11/01 4:59:32 PM CET","36-40","Å½","Da","Sberbank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ugovaranje ostalih proizvoda/usluga;Zahtjev za nenamjenski kredit","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","Kupovina","NemoguÄnost probavanja  i ispitivanja kvalitete","Da, u potpunosti sigurno"
"2020/11/01 5:14:29 PM CET","36-40","Å½","Da","RBA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Revolut","Kupovina,transfer novca","","Da, u potpunosti sigurno"
"2020/11/01 5:52:36 PM CET","31-35","Å½","Da","Erste Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","Kupovina ","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/01 10:15:50 PM CET","31-35","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja)","Da, ali treba ga dodatno unaprijediti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika","/","/","/","Da, u potpunosti sigurno"
"2020/11/01 10:56:25 PM CET","46-50","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ugovaranje ostalih proizvoda/usluga","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, u potpunosti sigurno"
"2020/11/02 7:36:55 AM CET","41-45","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Virtualnu karticu","revolut","transfer novca","","Da, u potpunosti sigurno"
"2020/11/02 9:25:47 AM CET","26-30","M","Da","Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","n/a","n/a","n/a","Da, u potpunosti sigurno"
"2020/11/02 9:26:16 AM CET","31-35","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/02 5:46:36 PM CET","26-30","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","Ne koristim","Ne koristim","Ne koristim","Da, u potpunosti sigurno"
"2020/11/03 11:17:51 AM CET","preko 60","Å½","Da","Addiko Bank","PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke","","","","Da, u potpunosti sigurno"
"2020/11/03 10:32:04 PM CET","41-45","M","Da","Erste Bank;HPB","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Ne koristim Internet/Mobilno bankarstvo","Da u potpunosti","Otvaranje novog raÄuna (npr. Å¾iro raÄuna)","Ne koristim ","NiÅ¡ta","Ne koristim ","Da, u potpunosti sigurno"
"2020/11/04 3:28:55 PM CET","51-55","Å½","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","ne mislim da mi  nesto nedostaje","sto podrazumijvas pod FinTech servisima? Revolut osobno ne koristim, moji u obitelji da ","- ","- ","Da, u potpunosti sigurno"
"2020/11/06 7:46:54 AM CET","18-25","M","Da","ZABA;Neka druga banka","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","Revolut","Kupovina, mjenjacnica i transfer novca","Prednost je vise valuta na jednom racunu, mana je prihvacenost od drugih ljudi - npr spotify ne dozvoljava koristenje revoluta kao racuna za transakciju clanarine","Da, u potpunosti sigurno"
"2020/11/06 12:23:47 PM CET","41-45","M","Da","ZABA","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Ulaganje u investicijske fondove;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Ukidanje opunomoÄ‡enika;Virtualnu karticu","-","-","-","Da, u potpunosti sigurno"
"2020/11/07 9:08:59 AM CET","46-50","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica);OroÄavanje sredstava (Å tednja)","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Ukidanje opunomoÄ‡enika;Virtualnu karticu","Keks pay","Kupovina, transfer novca","Kako koje. Vise razlicitih aplikacija, bilo bi idealno da imamo jednu koja podrzava sve funkcionalnosti.","Da, u potpunosti sigurno"
"2020/11/07 10:55:27 AM CET","31-35","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da u potpunosti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja;Virtualnu karticu","Ne koristim","Ne koristim","Ne koristim","Da, u potpunosti sigurno"
"2020/11/07 2:30:29 PM CET","31-35","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja)","Da, ali treba ga dodatno unaprijediti","Internet/Mobilno bankarstvo koje koristim nudi sve gore navedene usluge","? ","? ","? ","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/08 9:30:58 PM CET","41-45","Å½","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;Kupoprodaja strane valute (MijenjaÄnica)","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Ukidanje opunomoÄ‡enika","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/09 7:37:15 AM CET","41-45","M","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Virtualnu karticu","Revolut","Kupovina, transfer","Jednostavnost, brzina, bez ugovorne obveze","Da, u potpunosti sigurno"
"2020/11/09 8:56:15 AM CET","41-45","M","Da","Erste Bank;Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","","","","Da, u potpunosti sigurno"
"2020/11/09 9:16:50 PM CET","41-45","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune","Da, ali treba ga dodatno unaprijediti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/10 7:20:21 PM CET","36-40","M","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/11 7:05:54 AM CET","36-40","M","Da","Addiko Bank","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna","Da u potpunosti","Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga","","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"
"2020/11/11 8:50:31 PM CET","31-35","Å½","Da","PBZ","Uvid u sve raÄune/kredite/trajne naloge/promet po raÄunu;PlaÄ‡anje reÅ¾ijskih raÄuna;Transfer novca na druge raÄune;OroÄavanje sredstava (Å tednja);Zahtjev za nenamjenski kredit","Da u potpunosti","Zahtjev i ugovaranje nenamjenskih kredita;Dostavu novog PIN-a za debitnu/kreditnu karticu na zahtjev;Blokiranje svih kartica na zahtjev (npr. u sluÄaju kraÄ‘e/gubitka) bez odlaska u poslovnicu banke;Ugovaranje/raskid trajnog naloga;Otvaranje novog raÄuna (npr. Å¾iro raÄuna);Zahtjev za promjenom dopuÅ¡tenog prekoraÄenja","Revolut","","","Da, ali samo koristeÄ‡i Internet/Mobilno bankarstvo"